"","Height","Tree","Shrub","WoodyLiana","ParasiticEpiphyte","DwarfShrub","PolycarpNonClonalHerb","ClonalHerb","AnnualHerb","ChamPh","GeoPh","HemiPh","HydroPh","MphanPh","NphanPh","TherPh","LfArVertic","LfArAltern","LfArRosette","LfArOppos","LfTSimple","LfTReduced","LfTComp","LfGrSpring","LfGrSummer","LfGrWinter","LfGrPersist","LfScler","LfSuccul","LA","SLA","LDMC","FloweringLength","Dioecy","OutCross","AutoGam","ZooGam","AnemoGam","HydroGam","FleshyFr","VegetRepr","MyrmChor","SeedMass","Sh_polycyclic_Woody_incl","BdBank_size","BdBank_depth","Parasit","MHtroph","Cvory","Nfix","Gnm_size","Gnm_GC","Clon_persist","Clon_multip","LateralSpr","ClonInd","ClonDispOrg","DiasporeVeg","DiasporeGen","DispAllium","DispBidens","DispCornus","DispEpilobium","DispalLycopodium","DispPhragmites","DispSparganium","DispWolffia","DispZea"
"31",2.99578227230403,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0.75,0,8.78396312128733,13.7,251.5,1,0.5,0.75,0,1,0,0,0,0,0,8.95009965119296,1,0,0,0,0,0,0,6.91892269067403,38.18,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"32",-0.543004522130226,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0.75,0,8.07332815322019,32.73,193.55,3,0,0.5,1,1,0,0,0,0,0,0.53062825106217,0,5,1,0,0,0,0,7.8325537174689,40.53574107683,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"33",-0.185125484126689,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.75,0,9.0432226489245,18.45,339.5,3,0,0.6,1,1,0,0,0,0,0,2.65253749117195,0,20,4,0,0,0,0,7.83974217896262,40.65,4,1,0.03,3,0,0,1,0,1,0,0,0,0,0,0,0
"34",0.223943231484774,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.75,0,9.42674607488555,19.52,313.44,3,0,0.6,1,1,0,0,0,0.5,0,2.98921105656373,0,20,4,0,0,0,0,8.5308791105208,40.95,4,1,0.13,4,0,0,1,0,1,0,0,0,0,0,0,0
"35",-0.796287939479459,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.0268240343347639,0.582081545064378,0.0895922746781116,0.300429184549356,0.66712771890686,0,6.04737217904628,21.45,210.235209444021,3,0.0972588297311544,0.75,0.526089295320065,0.731576116191501,0.251210328133405,0.0548682087143626,0,0.281028659160696,0,-0.0141698571165914,0.406447898675878,16.5076305662452,3.80598680593733,0,0,0,0,7.88788773962305,40.53574107683,1.51456823027719,1.32618007458711,0.0404794885455514,1.91844349680171,0.0360742705570292,0,1,1,0,0,0,0,0,0,0,0
"36",-1.60445037092306,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.75,0,6.59718559885382,25.0651313969571,210.235209444021,2,0,0.643399778516058,0,0,1,1,0,0.5,0,-0.0141698571165914,1,16.67,3.8,0,0,0,0,7.87708238519692,47.64,4,6,0.04,4,0,0,1,1,0,0,0,0,0,0,0,0
"37",-0.913793851675568,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.63,0,4.20469261939097,27.29,281.99,3,0,0.88,0,0,1,1,0,0.5,0,-2.65926003693278,1,16.5076305662452,3.80598680593733,0,0,0,0,8.02624535552049,47.63,1.51456823027719,1.32618007458711,0.0404794885455514,1.91844349680171,0.0360742705570292,1,1,0,0,0,0,0,0,1,0,0
"38",-0.796287939479459,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.75,0,5.81612853448774,34.43,259.67,3,0,0.88,0,0,1,1,0,0.5,0,-2.65926003693278,0,18.89,3.71,0,0,0,0,8.65935746327712,47.18,3.65,2.74,0.08,4,0,0,1,1,0,0,0,0,0,0,0,0
"39",-0.221894331913778,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.5,0,5.71867108714995,22.78,241.17,3,0,0.75,0,0,1,1,0,0.5,0,-2.40794560865187,1,20,4,0,0,0,0,9.00612161179231,46.4,4,4.75,0.09,5,0,0,1,1,0,0,0,0,0,0,0,0
"40",-2.03255795578099,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.88,0,6.59718559885382,15.5,210.235209444021,2,0,0.643399778516058,0,0,1,1,0,0,0,-2.04022082852655,1,15,3.67,0,0,0,0,8.53311378355105,46.09,4,6,0.01,4,0,0,1,1,0,0,0,0,0,0,0,0
"41",-0.355247391947547,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0.0268240343347639,0.582081545064378,0.0895922746781116,0.300429184549356,0.66712771890686,0,6.59718559885382,25.0651313969571,210.235209444021,3,0.0972588297311544,0.643399778516058,0.526089295320065,0.731576116191501,0.251210328133405,0.0548682087143626,0,0.281028659160696,0,-0.0141698571165914,0.406447898675878,16.5076305662452,3.80598680593733,0,0,0,0,7.88788773962305,40.53574107683,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"42",-0.429245636773568,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.5,0,5.90173128733585,31.33,273.31,3,0,0.88,0,0,1,1,0,0.5,0,-2.81341071676004,1,6.25,1.8,0,0,0,0,7.88788773962305,40.53574107683,1.75,5,0.13,5,0,1,1,1,0,0,0,0,0,0,0,0
"43",-1.20064501423326,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,5.92393489031438,19.95,333.66,2,0,0.643399778516058,0,0,1,1,0,0.5,0,-2.65926003693278,1,20,4,0,0,0,0,8.8698199525084,47.01,4,3.5,0.09,5,0,0,1,1,0,0,0,0,0,0,0,0
"44",3.11355975266719,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0.75,0,6.59718559885382,17.78,210.235209444021,1,0,0.9,0,1,0,0,0,0.5,0,3.5142284036242,0.406447898675878,30,10,0,0,0,0,7.58139848764394,36.3,1.51456823027719,1.32618007458711,0.0404794885455514,1.91844349680171,0.0360742705570292,0,1,0,0,0,1,0,0,0,0,0
"45",-1.60445037092306,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0.75,0,2.65324196460721,21.08,279.67,3,0,0.43,1,0,0,0,0,0,0,-2.12026353620009,0,5,1,0,0,0,0,7.88788773962305,40.53574107683,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"46",-2.1982250776698,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,2.25758772706331,21.43,270.29,2,0,0.43,0,0,1,1,0,0,0,-1.77195684193188,0,12.5,3.4,0,0,0,0,8.69771145659009,46.58,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"47",-2.03255795578099,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0.75,0,4.25561270981822,22.48,157.93,6,0,0.643399778516058,1,1,0,0,0,0,1,0.207014169384326,1,5,1,0,0,0,0,7.49635272622252,38.64,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"48",-1.60445037092306,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0.75,0,5.90944071162939,25.78,145.56,4,0,0.75,1,1,0,0,0,0.25,1,0.56531380905006,1,39.74,8.27,0,0,0,0,7.70922308973479,39.96,2.67,4,0.1,5,0,0,1,1,0,0,0,0,0,0,0,0
"49",-2.03255795578099,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0.75,0,6.62406522779989,17.32,199.55,4,0.5,0.5,1,1,0,0,0,0.25,1,0.438254930931155,1,41,8.17,0,0,0,0,7.52738508218369,38.97,2.8,2,0.06,3,0,0,1,1,0,0,0,0,0,0,0,0
"50",-1.76609172247948,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0.63,0,6.32076829425058,34.7,153,4,0,0.5,1,1,0,0,0,0.5,1,0.392042087776024,1,35.62,8.33,0,0,0,0,7.68663051342476,38.83,2.43,3.79,0.19,5,0,0,1,1,0,0,0,0,0,0,0,0
"51",0.0962188577405429,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0.0268240343347639,0.582081545064378,0.0895922746781116,0.300429184549356,0.66712771890686,0,6.59718559885382,25.0651313969571,210.235209444021,3,0.0972588297311544,0.643399778516058,0.526089295320065,0.731576116191501,0.251210328133405,0.0548682087143626,0,0.281028659160696,0,-0.0141698571165914,0.406447898675878,16.5076305662452,3.80598680593733,0,0,0,0,7.88788773962305,40.53574107683,1.51456823027719,1.32618007458711,0.0404794885455514,1.91844349680171,0.0360742705570292,0,1,1,0,0,0,0,0,0,0,0
"52",0.742413421862863,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0.0268240343347639,0.582081545064378,0.0895922746781116,0.300429184549356,0.88,0,9.01784725986073,13.66,202.64,3,0,0.5,1,1,0,0,0,0,0,2.19165353228676,1,10,3,0,0,0,0,7.88788773962305,40.53574107683,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"53",-1.60445037092306,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.0268240343347639,0.582081545064378,0.0895922746781116,0.300429184549356,0.66712771890686,0,6.59718559885382,25.0651313969571,210.235209444021,4,0.0972588297311544,0,0.526089295320065,0.731576116191501,0.251210328133405,0.0548682087143626,0,0.281028659160696,0,-0.0141698571165914,0.406447898675878,16.5076305662452,3.80598680593733,0,0,0,0,7.88788773962305,40.53574107683,1.51456823027719,1.32618007458711,0.0404794885455514,1.91844349680171,0.0360742705570292,0,1,1,0,0,0,0,0,0,0,0
"54",-1.70925824771631,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.66712771890686,0,6.59718559885382,25.0651313969571,210.235209444021,3,0,0,0.526089295320065,0.731576116191501,0.251210328133405,0.0548682087143626,0,0.5,0,-0.0141698571165914,0.406447898675878,16.5076305662452,3.80598680593733,0,0,0,0,8.08533277194854,40.65,1.51456823027719,1.32618007458711,0.0404794885455514,1.91844349680171,0.0360742705570292,0,1,1,0,0,0,0,0,0,0,0
"55",-1.60445037092306,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.66712771890686,0,6.59718559885382,25.0651313969571,210.235209444021,3,0,0,0.526089295320065,0.731576116191501,0.251210328133405,0.0548682087143626,0,0.5,0,-0.0141698571165914,0.406447898675878,16.5076305662452,3.80598680593733,0,0,0,0,7.88788773962305,40.53574107683,1.51456823027719,1.32618007458711,0.0404794885455514,1.91844349680171,0.0360742705570292,0,1,1,0,0,0,0,0,0,0,0
"56",-1.38230233985035,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.75,0,6.59718559885382,25.0651313969571,210.235209444021,3,0,0,0,1,0,0,0,0.25,0,-0.0141698571165914,0.406447898675878,16.5076305662452,3.80598680593733,0,0,0,0,7.88788773962305,40.53574107683,1.51456823027719,1.32618007458711,0.0404794885455514,1.91844349680171,0.0360742705570292,0,1,1,0,0,0,0,0,0,0,0
"57",-1.70925824771631,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.66712771890686,0,7.09506437728713,19.27,284,2,0,0,0.526089295320065,0.731576116191501,0.251210328133405,0.0548682087143626,0,0.5,0,-0.544727175441672,0.406447898675878,16.5076305662452,3.80598680593733,0,0,0,0,7.88788773962305,40.53574107683,1.51456823027719,1.32618007458711,0.0404794885455514,1.91844349680171,0.0360742705570292,0,1,1,0,0,0,0,0,0,0,0
"58",-1.70925824771631,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.75,0,6.59718559885382,25.0651313969571,210.235209444021,3,0,0,0.526089295320065,0.731576116191501,0.251210328133405,0.0548682087143626,0,0.5,0,-0.0141698571165914,0,20,4,0,0,0,0,8.34898516849507,40.59,4,0.5,0.01,2,0,0,1,1,0,0,0,0,0,0,0,0
"59",-1.70925824771631,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.66712771890686,0,6.59718559885382,25.0651313969571,210.235209444021,3,0,0,0.526089295320065,0.731576116191501,0.251210328133405,0.0548682087143626,0,0.5,0,-0.342490308946776,0.406447898675878,16.5076305662452,3.80598680593733,0,0,0,0,7.88788773962305,40.53574107683,1.51456823027719,1.32618007458711,0.0404794885455514,1.91844349680171,0.0360742705570292,0,1,1,0,0,0,0,0,0,0,0
"60",-1.60445037092306,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.66712771890686,0,7.3367025112375,21.27,243.48,4,0,0,0.526089295320065,0.731576116191501,0.251210328133405,0.0548682087143626,0,0.5,0,-0.776528789498996,0,15,5,0,0,0,0,8.05877340959386,40.65,4,0.5,0.01,2,0,0,1,1,0,0,0,0,0,0,0,0
"61",-1.60445037092306,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.0268240343347639,0.582081545064378,0.0895922746781116,0.300429184549356,0.66712771890686,0,6.59718559885382,25.0651313969571,210.235209444021,3,0.0972588297311544,0.643399778516058,0.526089295320065,0.731576116191501,0.251210328133405,0.0548682087143626,0,0.281028659160696,0,-0.0141698571165914,0.406447898675878,16.5076305662452,3.80598680593733,0,0,0,0,8.06872558822342,40.78,1.51456823027719,1.32618007458711,0.0404794885455514,1.91844349680171,0.0360742705570292,0,1,1,0,0,0,0,0,0,0,0
