516046	LDA02 
516070	LDA02 
555458	LDA02 
555672	LDA02 
102638	LDA03 
102668	LDA03 
102672	LDA03 
116117	LDA03 
116189	LDA03 
210067	LDA03 
211087	LDA03 
211263	LDA03 
348233	LDA03 
402624	LDA03 
404811	LDA03 
422862	LDA03 
422884	LDA03 
422888	LDA03 
422894	LDA03 
430716	LDA03 
461143	LDA03 
461152	LDA03 
462372	LDA03 
555634	LDA03 
102084	LDA04 
102630	LDA04 
102631	LDA04 
102632	LDA04 
116437	LDA04 
215228	LDA04 
312074	LDA04 
348423	LDA04 
400367	LDA04 
402944	LDA04 
405782	LDA04 
405864	LDA04 
411948	LDA04 
411949	LDA04 
411950	LDA04 
411951	LDA04 
422913	LDA04 
422914	LDA04 
425350	LDA04 
426405	LDA04 
433027	LDA04 
437402	LDA04 
437403	LDA04 
437405	LDA04 
442805	LDA04 
563330	LDA04 
563336	LDA04 
563338	LDA04 
563342	LDA04 
563346	LDA04 
400458	LEA01 
400461	LEA01 
400465	LEA01 
400473	LEA01 
555703	LEA01 
555704	LEA01 
555705	LEA01 
555706	LEA01 
90002	LFA01 
90020	LFA01 
90021	LFA01 
90023	LFA01 
217760	LFA01 
348378	LFA01 
348412	LFA01 
348418	LFA01 
402176	LFA01 
402177	LFA01 
402178	LFA01 
109882	LFB01 
109890	LFB01 
422902	LFB01 
422903	LFB01 
423794	LFB01 
423796	LFB01 
460582	LFB01 
461264	LFB01 
90003	LFB02 
90015	LFB02 
90024	LFB02 
102042	LFB02 
102639	LFB02 
102688	LFB02 
102689	LFB02 
102690	LFB02 
102694	LFB02 
102708	LFB02 
102711	LFB02 
109858	LFB02 
109859	LFB02 
109871	LFB02 
109873	LFB02 
109876	LFB02 
109878	LFB02 
109884	LFB02 
109886	LFB02 
109887	LFB02 
109893	LFB02 
113097	LFB02 
113098	LFB02 
114305	LFB02 
114824	LFB02 
114825	LFB02 
115179	LFB02 
116088	LFB02 
116089	LFB02 
116266	LFB02 
116267	LFB02 
116269	LFB02 
116271	LFB02 
116272	LFB02 
116284	LFB02 
117548	LFB02 
117720	LFB02 
117748	LFB02 
117749	LFB02 
119379	LFB02 
210039	LFB02 
210775	LFB02 
211181	LFB02 
211510	LFB02 
215112	LFB02 
215281	LFB02 
300028	LFB02 
300032	LFB02 
300034	LFB02 
300041	LFB02 
300044	LFB02 
300061	LFB02 
300075	LFB02 
300078	LFB02 
300086	LFB02 
300088	LFB02 
300099	LFB02 
300100	LFB02 
300107	LFB02 
300114	LFB02 
300188	LFB02 
300198	LFB02 
300214	LFB02 
300215	LFB02 
300230	LFB02 
300240	LFB02 
311326	LFB02 
311330	LFB02 
311338	LFB02 
327005	LFB02 
327008	LFB02 
327013	LFB02 
327015	LFB02 
327019	LFB02 
327026	LFB02 
327028	LFB02 
327033	LFB02 
327035	LFB02 
327043	LFB02 
327047	LFB02 
327048	LFB02 
327055	LFB02 
327057	LFB02 
327059	LFB02 
327060	LFB02 
327062	LFB02 
327067	LFB02 
347351	LFB02 
347418	LFB02 
348368	LFB02 
348389	LFB02 
348420	LFB02 
348424	LFB02 
348425	LFB02 
348426	LFB02 
348428	LFB02 
348431	LFB02 
348441	LFB02 
348459	LFB02 
348464	LFB02 
348468	LFB02 
348473	LFB02 
400460	LFB02 
400469	LFB02 
401179	LFB02 
402228	LFB02 
402230	LFB02 
402233	LFB02 
402235	LFB02 
402255	LFB02 
402606	LFB02 
402947	LFB02 
402948	LFB02 
402950	LFB02 
404198	LFB02 
404205	LFB02 
404208	LFB02 
404210	LFB02 
404214	LFB02 
405255	LFB02 
408632	LFB02 
408636	LFB02 
412286	LFB02 
412372	LFB02 
412374	LFB02 
412378	LFB02 
412380	LFB02 
412382	LFB02 
412383	LFB02 
412384	LFB02 
412385	LFB02 
412386	LFB02 
412391	LFB02 
412396	LFB02 
412401	LFB02 
412403	LFB02 
413314	LFB02 
415117	LFB02 
415118	LFB02 
415394	LFB02 
415552	LFB02 
416294	LFB02 
416295	LFB02 
416403	LFB02 
416509	LFB02 
416512	LFB02 
416906	LFB02 
416912	LFB02 
416916	LFB02 
416923	LFB02 
416926	LFB02 
417578	LFB02 
420839	LFB02 
420858	LFB02 
420859	LFB02 
420860	LFB02 
420861	LFB02 
420862	LFB02 
420863	LFB02 
420880	LFB02 
422080	LFB02 
422081	LFB02 
422082	LFB02 
422083	LFB02 
422084	LFB02 
422886	LFB02 
422887	LFB02 
422889	LFB02 
422890	LFB02 
422891	LFB02 
422892	LFB02 
422893	LFB02 
422896	LFB02 
422897	LFB02 
422899	LFB02 
422900	LFB02 
423787	LFB02 
423791	LFB02 
423792	LFB02 
423793	LFB02 
423795	LFB02 
423818	LFB02 
424852	LFB02 
425126	LFB02 
425250	LFB02 
425578	LFB02 
425729	LFB02 
425878	LFB02 
426308	LFB02 
426464	LFB02 
426502	LFB02 
426515	LFB02 
426541	LFB02 
426802	LFB02 
426838	LFB02 
426839	LFB02 
426854	LFB02 
426901	LFB02 
426902	LFB02 
426904	LFB02 
426956	LFB02 
427447	LFB02 
427541	LFB02 
427543	LFB02 
427560	LFB02 
427676	LFB02 
427677	LFB02 
427887	LFB02 
427892	LFB02 
427980	LFB02 
428206	LFB02 
430453	LFB02 
430718	LFB02 
430838	LFB02 
430851	LFB02 
430853	LFB02 
431024	LFB02 
431191	LFB02 
431306	LFB02 
431313	LFB02 
433015	LFB02 
433758	LFB02 
433759	LFB02 
433762	LFB02 
433763	LFB02 
433764	LFB02 
433779	LFB02 
433784	LFB02 
433792	LFB02 
433795	LFB02 
433802	LFB02 
436811	LFB02 
437158	LFB02 
439955	LFB02 
439958	LFB02 
442349	LFB02 
443257	LFB02 
455045	LFB02 
458144	LFB02 
458150	LFB02 
458174	LFB02 
458196	LFB02 
458214	LFB02 
458216	LFB02 
458220	LFB02 
460466	LFB02 
460977	LFB02 
460979	LFB02 
460980	LFB02 
460981	LFB02 
461145	LFB02 
461151	LFB02 
461261	LFB02 
461263	LFB02 
461266	LFB02 
461443	LFB02 
461444	LFB02 
461445	LFB02 
461446	LFB02 
461447	LFB02 
461448	LFB02 
461449	LFB02 
461450	LFB02 
516011	LFB02 
555497	LFB02 
555524	LFB02 
555730	LFB02 
555748	LFB02 
555752	LFB02 
555783	LFB02 
580062	LFB02 
90028	LFB03 
102046	LFB03 
102685	LFB03 
102686	LFB03 
102701	LFB03 
102707	LFB03 
113095	LFB03 
203501	LFB03 
327021	LFB03 
327065	LFB03 
347271	LFB03 
347354	LFB03 
347355	LFB03 
348414	LFB03 
348417	LFB03 
400741	LFB03 
401170	LFB03 
401180	LFB03 
425604	LFB03 
455076	LFB03 
555532	LFB03 
555679	LFB03 
555680	LFB03 
555689	LFB03 
555763	LFB03 
555764	LFB03 
555765	LFB03 
555767	LFB03 
555787	LFB03 
555794	LFB03 
402195	LFB04 
402196	LFB04 
402281	LFB04 
402607	LFB04 
402613	LFB04 
404204	LFB04 
430448	LFB04 
430449	LFB04 
108676	LFC01 
108679	LFC01 
108680	LFC01 
108681	LFC01 
108683	LFC01 
108684	LFC01 
112755	LFC01 
112766	LFC01 
112779	LFC01 
112788	LFC01 
119399	LFC01 
119838	LFC01 
119938	LFC01 
119973	LFC01 
119992	LFC01 
120001	LFC01 
120004	LFC01 
120026	LFC01 
120051	LFC01 
120056	LFC01 
120120	LFC01 
166060	LFC01 
166207	LFC01 
310251	LFC01 
311368	LFC01 
329406	LFC01 
329433	LFC01 
405283	LFC01 
409772	LFC01 
409775	LFC01 
409776	LFC01 
409777	LFC01 
418009	LFC01 
418014	LFC01 
418015	LFC01 
418023	LFC01 
418024	LFC01 
418028	LFC01 
418035	LFC01 
418037	LFC01 
418041	LFC01 
418042	LFC01 
418046	LFC01 
418049	LFC01 
418052	LFC01 
418054	LFC01 
418056	LFC01 
418067	LFC01 
418069	LFC01 
418080	LFC01 
418083	LFC01 
418091	LFC01 
418093	LFC01 
418097	LFC01 
418101	LFC01 
418110	LFC01 
418116	LFC01 
418132	LFC01 
418134	LFC01 
418137	LFC01 
418139	LFC01 
418142	LFC01 
418145	LFC01 
418147	LFC01 
418148	LFC01 
418149	LFC01 
418150	LFC01 
418157	LFC01 
418158	LFC01 
418163	LFC01 
418188	LFC01 
418228	LFC01 
418230	LFC01 
418335	LFC01 
418357	LFC01 
418394	LFC01 
418400	LFC01 
418401	LFC01 
418403	LFC01 
418404	LFC01 
418405	LFC01 
418552	LFC01 
418563	LFC01 
418618	LFC01 
418626	LFC01 
419615	LFC01 
423816	LFC01 
424807	LFC01 
425643	LFC01 
425645	LFC01 
425649	LFC01 
425657	LFC01 
426367	LFC01 
426650	LFC01 
426663	LFC01 
426691	LFC01 
426761	LFC01 
427801	LFC01 
428077	LFC01 
428110	LFC01 
428153	LFC01 
428332	LFC01 
430573	LFC01 
430831	LFC01 
431805	LFC01 
433052	LFC01 
433079	LFC01 
433428	LFC01 
433447	LFC01 
434732	LFC01 
434866	LFC01 
435244	LFC01 
435977	LFC01 
440151	LFC01 
440206	LFC01 
440228	LFC01 
440257	LFC01 
460117	LFC01 
460220	LFC01 
460223	LFC01 
460942	LFC01 
460947	LFC01 
460966	LFC01 
461751	LFC01 
461753	LFC01 
465720	LFC01 
465871	LFC01 
465878	LFC01 
466434	LFC01 
119972	LFC02 
405270	LFC02 
409767	LFC02 
409799	LFC02 
417615	LFC02 
418050	LFC02 
418053	LFC02 
418066	LFC02 
418090	LFC02 
418099	LFC02 
418113	LFC02 
418114	LFC02 
418120	LFC02 
418369	LFC02 
418395	LFC02 
418396	LFC02 
418397	LFC02 
418399	LFC02 
418545	LFC02 
418585	LFC02 
431633	LFC02 
434744	LFC02 
434864	LFC02 
459350	LFC02 
460080	LFC02 
460213	LFC02 
460214	LFC02 
460215	LFC02 
461745	LFC02 
465542	LFC02 
465948	LFC02 
466148	LFC02 
466431	LFC02 
120174	LFC03 
120261	LFC03 
163916	LFC03 
418534	LFC03 
418537	LFC03 
418543	LFC03 
425469	LFC03 
426371	LFC03 
426701	LFC03 
426705	LFC03 
426708	LFC03 
430833	LFC03 
460481	LFC03 
461318	LFC03 
113053	LFC04 
117723	LFC04 
120027	LFC04 
120064	LFC04 
120105	LFC04 
120110	LFC04 
120114	LFC04 
120138	LFC04 
120177	LFC04 
120182	LFC04 
120295	LFC04 
300109	LFC04 
300193	LFC04 
311344	LFC04 
329415	LFC04 
329416	LFC04 
329417	LFC04 
329419	LFC04 
329420	LFC04 
329450	LFC04 
329454	LFC04 
329455	LFC04 
329456	LFC04 
329457	LFC04 
329458	LFC04 
329459	LFC04 
329460	LFC04 
329461	LFC04 
329462	LFC04 
329465	LFC04 
329466	LFC04 
329468	LFC04 
329471	LFC04 
329473	LFC04 
329478	LFC04 
347841	LFC04 
409794	LFC04 
412348	LFC04 
412350	LFC04 
412351	LFC04 
412358	LFC04 
412361	LFC04 
415326	LFC04 
418031	LFC04 
418088	LFC04 
418170	LFC04 
418174	LFC04 
418175	LFC04 
418176	LFC04 
418180	LFC04 
418181	LFC04 
418183	LFC04 
418195	LFC04 
418196	LFC04 
418532	LFC04 
418533	LFC04 
418565	LFC04 
418623	LFC04 
422099	LFC04 
423881	LFC04 
424840	LFC04 
425799	LFC04 
426549	LFC04 
426910	LFC04 
427955	LFC04 
427985	LFC04 
428017	LFC04 
428961	LFC04 
439114	LFC04 
442440	LFC04 
459637	LFC04 
461453	LFC04 
461454	LFC04 
461743	LFC04 
465876	LFC04 
110964	LFD01 
111926	LFD01 
113358	LFD01 
115083	LFD01 
347517	LFD01 
348435	LFD01 
418413	LFD01 
422906	LFD01 
426156	LFD01 
426521	LFD01 
426765	LFD01 
426768	LFD01 
426960	LFD01 
427718	LFD01 
429168	LFD01 
435262	LFD01 
113353	LFD02 
164043	LFD02 
203541	LFD02 
215012	LFD02 
215041	LFD02 
412330	LFD02 
413309	LFD02 
413316	LFD02 
424797	LFD02 
425424	LFD02 
425575	LFD02 
426268	LFD02 
426498	LFD02 
426501	LFD02 
426510	LFD02 
426757	LFD02 
426758	LFD02 
426958	LFD02 
428958	LFD02 
436805	LFD02 
439950	LFD02 
439962	LFD02 
440080	LFD02 
563316	LFD02 
563317	LFD02 
563321	LFD02 
563322	LFD02 
112794	LFD03 
164044	LFD03 
164046	LFD03 
426488	LFD03 
426490	LFD03 
426949	LFD03 
426950	LFD03 
427944	LFD03 
428953	LFD03 
428954	LFD03 
428957	LFD03 
431428	LFD03 
431750	LFD03 
439972	LFD03 
439976	LFD03 
439977	LFD03 
439980	LFD03 
440013	LFD03 
440016	LFD03 
440061	LFD03 
461462	LFD03 
461464	LFD03 
113354	LFD04 
119859	LFD04 
119867	LFD04 
119996	LFD04 
120003	LFD04 
120025	LFD04 
120057	LFD04 
120262	LFD04 
120285	LFD04 
166095	LFD04 
329426	LFD04 
329428	LFD04 
329429	LFD04 
329431	LFD04 
329437	LFD04 
329438	LFD04 
329439	LFD04 
329440	LFD04 
329447	LFD04 
329474	LFD04 
404920	LFD04 
409692	LFD04 
412333	LFD04 
412339	LFD04 
412343	LFD04 
417982	LFD04 
417984	LFD04 
418016	LFD04 
418017	LFD04 
418197	LFD04 
418204	LFD04 
418206	LFD04 
418218	LFD04 
418219	LFD04 
418221	LFD04 
418379	LFD04 
423909	LFD04 
423911	LFD04 
425011	LFD04 
425130	LFD04 
425131	LFD04 
426336	LFD04 
427946	LFD04 
427957	LFD04 
428080	LFD04 
428109	LFD04 
428149	LFD04 
431517	LFD04 
431525	LFD04 
431555	LFD04 
431557	LFD04 
433067	LFD04 
435931	LFD04 
435993	LFD04 
440066	LFD04 
461452	LFD04 
103080	MAA01 
109502	MAA01 
109776	MAA01 
109780	MAA01 
109785	MAA01 
109790	MAA01 
109793	MAA01 
110576	MAA01 
110594	MAA01 
110604	MAA01 
110609	MAA01 
110641	MAA01 
110877	MAA01 
110885	MAA01 
110914	MAA01 
113470	MAA01 
113721	MAA01 
119380	MAA01 
120369	MAA01 
205339	MAA01 
205557	MAA01 
205620	MAA01 
205661	MAA01 
211450	MAA01 
211682	MAA01 
211703	MAA01 
215261	MAA01 
348176	MAA01 
348177	MAA01 
348344	MAA01 
402490	MAA01 
402499	MAA01 
413778	MAA01 
413780	MAA01 
416404	MAA01 
417510	MAA01 
425842	MAA01 
425843	MAA01 
429156	MAA01 
431154	MAA01 
431158	MAA01 
431161	MAA01 
431167	MAA01 
431698	MAA01 
431931	MAA01 
445510	MAA01 
446309	MAA01 
446332	MAA01 
446415	MAA01 
446673	MAA01 
446677	MAA01 
446681	MAA01 
446686	MAA01 
446701	MAA01 
446716	MAA01 
446721	MAA01 
446726	MAA01 
446735	MAA01 
446745	MAA01 
446753	MAA01 
446757	MAA01 
446758	MAA01 
446762	MAA01 
446768	MAA01 
446782	MAA01 
446788	MAA01 
446796	MAA01 
446798	MAA01 
446804	MAA01 
446820	MAA01 
447117	MAA01 
447127	MAA01 
447135	MAA01 
447148	MAA01 
447168	MAA01 
447273	MAA01 
447350	MAA01 
447351	MAA01 
447602	MAA01 
447613	MAA01 
447622	MAA01 
447687	MAA01 
447696	MAA01 
447810	MAA01 
448082	MAA01 
448085	MAA01 
448086	MAA01 
448093	MAA01 
448103	MAA01 
448110	MAA01 
448114	MAA01 
448134	MAA01 
448142	MAA01 
448160	MAA01 
448183	MAA01 
448187	MAA01 
448189	MAA01 
448190	MAA01 
448193	MAA01 
448218	MAA01 
448244	MAA01 
448254	MAA01 
448267	MAA01 
448407	MAA01 
448446	MAA01 
448467	MAA01 
448489	MAA01 
448494	MAA01 
448502	MAA01 
448508	MAA01 
448562	MAA01 
448566	MAA01 
448642	MAA01 
448698	MAA01 
448749	MAA01 
448759	MAA01 
448771	MAA01 
448776	MAA01 
448832	MAA01 
448844	MAA01 
448850	MAA01 
448852	MAA01 
448871	MAA01 
448875	MAA01 
448876	MAA01 
448877	MAA01 
448889	MAA01 
448892	MAA01 
448897	MAA01 
448910	MAA01 
448911	MAA01 
448918	MAA01 
448923	MAA01 
448941	MAA01 
448964	MAA01 
448967	MAA01 
448970	MAA01 
448989	MAA01 
448992	MAA01 
448994	MAA01 
448996	MAA01 
449001	MAA01 
449002	MAA01 
449006	MAA01 
449012	MAA01 
449015	MAA01 
449016	MAA01 
449019	MAA01 
449022	MAA01 
449028	MAA01 
449036	MAA01 
449041	MAA01 
449057	MAA01 
449060	MAA01 
449072	MAA01 
449075	MAA01 
449081	MAA01 
449086	MAA01 
449091	MAA01 
449094	MAA01 
449097	MAA01 
449100	MAA01 
449128	MAA01 
449166	MAA01 
449177	MAA01 
449178	MAA01 
449720	MAA01 
449761	MAA01 
449776	MAA01 
449781	MAA01 
449784	MAA01 
449806	MAA01 
482283	MAA01 
550211	MAA01 
550264	MAA01 
103942	MAA02 
104411	MAA02 
104414	MAA02 
104416	MAA02 
106313	MAA02 
108729	MAA02 
108731	MAA02 
108737	MAA02 
205591	MAA02 
414277	MAA02 
414623	MAA02 
417692	MAA02 
445052	MAA02 
445267	MAA02 
445290	MAA02 
445294	MAA02 
445331	MAA02 
445469	MAA02 
445485	MAA02 
445493	MAA02 
445498	MAA02 
445502	MAA02 
445504	MAA02 
446233	MAA02 
446236	MAA02 
446365	MAA02 
446380	MAA02 
446411	MAA02 
447146	MAA02 
447288	MAA02 
447305	MAA02 
447306	MAA02 
447322	MAA02 
447323	MAA02 
447343	MAA02 
447344	MAA02 
447353	MAA02 
447355	MAA02 
447366	MAA02 
447644	MAA02 
448188	MAA02 
448456	MAA02 
448480	MAA02 
448482	MAA02 
448515	MAA02 
448539	MAA02 
448586	MAA02 
448592	MAA02 
448598	MAA02 
448602	MAA02 
448607	MAA02 
448615	MAA02 
448616	MAA02 
448637	MAA02 
448646	MAA02 
448700	MAA02 
448704	MAA02 
448728	MAA02 
448738	MAA02 
448750	MAA02 
448789	MAA02 
448822	MAA02 
448927	MAA02 
448929	MAA02 
448953	MAA02 
449051	MAA02 
449078	MAA02 
449101	MAA02 
449121	MAA02 
449124	MAA02 
449135	MAA02 
449136	MAA02 
449772	MAA02 
449774	MAA02 
449810	MAA02 
103072	MAA03 
108732	MAA03 
109777	MAA03 
109788	MAA03 
109791	MAA03 
110499	MAA03 
110519	MAA03 
110523	MAA03 
110555	MAA03 
110565	MAA03 
110577	MAA03 
110585	MAA03 
110593	MAA03 
110602	MAA03 
110615	MAA03 
110635	MAA03 
110951	MAA03 
111590	MAA03 
114314	MAA03 
161056	MAA03 
161062	MAA03 
205555	MAA03 
205722	MAA03 
210120	MAA03 
210315	MAA03 
413784	MAA03 
413799	MAA03 
414108	MAA03 
414625	MAA03 
420415	MAA03 
425846	MAA03 
425847	MAA03 
425849	MAA03 
425851	MAA03 
425852	MAA03 
425854	MAA03 
425857	MAA03 
431133	MAA03 
431136	MAA03 
431151	MAA03 
431153	MAA03 
431171	MAA03 
431703	MAA03 
431711	MAA03 
446695	MAA03 
446699	MAA03 
446723	MAA03 
446755	MAA03 
446811	MAA03 
447118	MAA03 
448017	MAA03 
448087	MAA03 
448088	MAA03 
448177	MAA03 
448447	MAA03 
448454	MAA03 
448460	MAA03 
448498	MAA03 
448543	MAA03 
448712	MAA03 
448903	MAA03 
449018	MAA03 
449064	MAA03 
550439	MAA03 
414564	MAB01 
438998	MAB01 
110518	MAB02 
110560	MAB02 
110564	MAB02 
110598	MAB02 
205542	MAB02 
205759	MAB02 
431156	MAB02 
431157	MAB02 
431166	MAB02 
431172	MAB02 
431705	MAB02 
431709	MAB02 
447853	MAB02 
448438	MAB02 
448654	MAB02 
217512	MAC01 
414283	MAC01 
445059	MAC01 
447267	MAC01 
447317	MAC01 
448022	MAC01 
449815	MAC01 
452056	MAC01 
445315	MAC02 
447080	MAC02 
447197	MAC02 
448396	MAC02 
448488	MAC02 
449825	MAC02 
100309	MAC03 
445042	MAC03 
445171	MAC03 
445180	MAC03 
445209	MAC03 
445314	MAC03 
447198	MAC03 
448541	MAC03 
100390	MBA01 
104399	MBA01 
104401	MBA01 
104406	MBA01 
104408	MBA01 
105371	MBA01 
105374	MBA01 
105893	MBA01 
105894	MBA01 
105897	MBA01 
107450	MBA01 
107490	MBA01 
108035	MBA01 
110507	MBA01 
110659	MBA01 
110870	MBA01 
110886	MBA01 
110899	MBA01 
110935	MBA01 
111392	MBA01 
113465	MBA01 
116549	MBA01 
118610	MBA01 
205337	MBA01 
205663	MBA01 
205715	MBA01 
370033	MBA01 
402438	MBA01 
403899	MBA01 
403901	MBA01 
403902	MBA01 
403909	MBA01 
404850	MBA01 
414104	MBA01 
414107	MBA01 
417504	MBA01 
423665	MBA01 
423666	MBA01 
432984	MBA01 
435156	MBA01 
438471	MBA01 
438512	MBA01 
441613	MBA01 
441627	MBA01 
441628	MBA01 
441668	MBA01 
442796	MBA01 
445273	MBA01 
445470	MBA01 
445517	MBA01 
446420	MBA01 
446787	MBA01 
446795	MBA01 
446806	MBA01 
447122	MBA01 
447240	MBA01 
447247	MBA01 
448020	MBA01 
448031	MBA01 
448100	MBA01 
448126	MBA01 
448170	MBA01 
448211	MBA01 
448441	MBA01 
448477	MBA01 
448525	MBA01 
448573	MBA01 
448600	MBA01 
448604	MBA01 
448630	MBA01 
448803	MBA01 
448870	MBA01 
449038	MBA01 
449067	MBA01 
449106	MBA01 
449147	MBA01 
449721	MBA01 
449805	MBA01 
550322	MBA01 
550358	MBA01 
103427	MBA02 
105919	MBA02 
105920	MBA02 
110532	MBA02 
110661	MBA02 
110672	MBA02 
110673	MBA02 
110712	MBA02 
110718	MBA02 
110775	MBA02 
110881	MBA02 
112630	MBA02 
112848	MBA02 
205336	MBA02 
205441	MBA02 
205697	MBA02 
205719	MBA02 
205928	MBA02 
337157	MBA02 
343508	MBA02 
403883	MBA02 
403892	MBA02 
414067	MBA02 
414068	MBA02 
414069	MBA02 
414071	MBA02 
414073	MBA02 
414074	MBA02 
414075	MBA02 
414615	MBA02 
417507	MBA02 
424975	MBA02 
424977	MBA02 
431730	MBA02 
431734	MBA02 
432519	MBA02 
436895	MBA02 
438460	MBA02 
438463	MBA02 
440713	MBA02 
443403	MBA02 
443469	MBA02 
443786	MBA02 
443794	MBA02 
446709	MBA02 
446720	MBA02 
446759	MBA02 
446783	MBA02 
446810	MBA02 
447129	MBA02 
447637	MBA02 
447656	MBA02 
447697	MBA02 
448479	MBA02 
448730	MBA02 
448751	MBA02 
448840	MBA02 
448860	MBA02 
449004	MBA02 
449048	MBA02 
449080	MBA02 
449760	MBA02 
452048	MBA02 
452649	MBA02 
488995	MBA02 
102796	MBA03 
103055	MBA03 
103416	MBA03 
103418	MBA03 
103607	MBA03 
103608	MBA03 
105358	MBA03 
105359	MBA03 
105360	MBA03 
105908	MBA03 
105909	MBA03 
105910	MBA03 
105913	MBA03 
105914	MBA03 
105915	MBA03 
105917	MBA03 
109316	MBA03 
109738	MBA03 
112266	MBA03 
112862	MBA03 
112903	MBA03 
112921	MBA03 
117194	MBA03 
118612	MBA03 
118668	MBA03 
205442	MBA03 
205749	MBA03 
210155	MBA03 
215277	MBA03 
337158	MBA03 
403871	MBA03 
403872	MBA03 
403873	MBA03 
403874	MBA03 
403876	MBA03 
403879	MBA03 
405557	MBA03 
414081	MBA03 
414082	MBA03 
414083	MBA03 
414084	MBA03 
414086	MBA03 
414088	MBA03 
414089	MBA03 
414090	MBA03 
414091	MBA03 
414092	MBA03 
414094	MBA03 
414095	MBA03 
414096	MBA03 
414097	MBA03 
414098	MBA03 
414100	MBA03 
414617	MBA03 
414620	MBA03 
414621	MBA03 
415729	MBA03 
417333	MBA03 
417334	MBA03 
417335	MBA03 
423668	MBA03 
423669	MBA03 
440716	MBA03 
440717	MBA03 
446405	MBA03 
447371	MBA03 
449126	MBA03 
550281	MBA03 
550288	MBA03 
108138	MBA04 
111598	MBA04 
205443	MBA04 
215232	MBA04 
370004	MBA04 
402449	MBA04 
404985	MBA04 
445020	MBA04 
445272	MBA04 
445500	MBA04 
446345	MBA04 
447248	MBA04 
447316	MBA04 
447319	MBA04 
447621	MBA04 
448621	MBA04 
448886	MBA04 
448898	MBA04 
448968	MBA04 
481993	MBA04 
105354	MBA05 
107686	MBA05 
108734	MBA05 
108735	MBA05 
108736	MBA05 
110527	MBA05 
110583	MBA05 
110614	MBA05 
110629	MBA05 
110654	MBA05 
110675	MBA05 
110891	MBA05 
112267	MBA05 
120385	MBA05 
205709	MBA05 
210411	MBA05 
403890	MBA05 
403893	MBA05 
446684	MBA05 
446743	MBA05 
447147	MBA05 
447201	MBA05 
447235	MBA05 
447657	MBA05 
448258	MBA05 
448563	MBA05 
448568	MBA05 
448609	MBA05 
448733	MBA05 
448891	MBA05 
448966	MBA05 
448991	MBA05 
449071	MBA05 
449090	MBA05 
449777	MBA05 
550384	MBA05 
105357	MBA06 
106509	MBA06 
106510	MBA06 
112032	MBA06 
112633	MBA06 
112858	MBA06 
113535	MBA06 
115018	MBA06 
117196	MBA06 
210233	MBA06 
405439	MBA06 
411271	MBA06 
411272	MBA06 
411274	MBA06 
414634	MBA06 
416475	MBA06 
421586	MBA06 
421588	MBA06 
423672	MBA06 
427807	MBA06 
432520	MBA06 
443396	MBA06 
444312	MBA06 
444495	MBA06 
445302	MBA06 
445303	MBA06 
446336	MBA06 
446424	MBA06 
447257	MBA06 
447406	MBA06 
447716	MBA06 
447803	MBA06 
447828	MBA06 
448715	MBA06 
449082	MBA06 
449102	MBA06 
449812	MBA06 
486058	MBA06 
486085	MBA06 
486168	MBA06 
486180	MBA06 
488396	MBA06 
100264	MBB01 
100393	MBB01 
100395	MBB01 
100757	MBB01 
100798	MBB01 
110773	MBB01 
112626	MBB01 
166557	MBB01 
205211	MBB01 
205748	MBB01 
205784	MBB01 
205940	MBB01 
337167	MBB01 
340453	MBB01 
340488	MBB01 
343143	MBB01 
343518	MBB01 
343519	MBB01 
370003	MBB01 
402201	MBB01 
410535	MBB01 
410539	MBB01 
410542	MBB01 
412098	MBB01 
414801	MBB01 
415751	MBB01 
415752	MBB01 
417937	MBB01 
431954	MBB01 
432525	MBB01 
432987	MBB01 
435194	MBB01 
435201	MBB01 
435203	MBB01 
435204	MBB01 
441031	MBB01 
441032	MBB01 
441033	MBB01 
441035	MBB01 
443086	MBB01 
443088	MBB01 
443175	MBB01 
443421	MBB01 
443744	MBB01 
443748	MBB01 
447194	MBB01 
447408	MBB01 
447800	MBB01 
448153	MBB01 
448311	MBB01 
448578	MBB01 
448632	MBB01 
448713	MBB01 
448778	MBB01 
448933	MBB01 
449713	MBB01 
450051	MBB01 
450054	MBB01 
450055	MBB01 
450056	MBB01 
482359	MBB01 
482437	MBB01 
488259	MBB01 
488323	MBB01 
488988	MBB01 
100261	MBB02 
100262	MBB02 
100263	MBB02 
205674	MBB02 
337168	MBB02 
411517	MBB02 
414802	MBB02 
424667	MBB02 
432526	MBB02 
441041	MBB02 
443422	MBB02 
443751	MBB02 
443797	MBB02 
447266	MBB02 
488376	MBB02 
537596	MBB02 
537759	MBB02 
100239	MBB03 
110941	MBB03 
210888	MBB03 
343623	MBB03 
437756	MBB03 
441038	MBB03 
441039	MBB03 
441040	MBB03 
447116	MBB03 
447704	MBB03 
448070	MBB03 
448301	MBB03 
450060	MBB03 
450063	MBB03 
482360	MBB03 
488106	MBB03 
488301	MBB03 
550318	MBB03 
445473	MBB04 
447221	MBB04 
103374	MCA01 
103708	MCA01 
103709	MCA01 
103835	MCA01 
104988	MCA01 
104989	MCA01 
104990	MCA01 
104991	MCA01 
104996	MCA01 
104998	MCA01 
104999	MCA01 
105000	MCA01 
105001	MCA01 
105002	MCA01 
105003	MCA01 
105004	MCA01 
105005	MCA01 
105006	MCA01 
105007	MCA01 
105008	MCA01 
105009	MCA01 
105620	MCA01 
105621	MCA01 
105622	MCA01 
105623	MCA01 
105624	MCA01 
